instrument_id,instrument_type,orig_unpaid_balance,start_dt,unpaid_balance,rating_grade
0cd807aa-57fd-4e05-98ce-d4d710f11304,HELOC,347921,2023-02-12,195511,D
0bd86c58-967c-432e-addb-72f7c502f74b,HELOC,313120,2022-09-21,93851,B
6793b417-d88f-4bba-a70e-6b11fa3b6fd2,CREDIT_CARD,22820,2021-06-06,6903,B
d3961882-7b58-41f5-9165-1fa95845aee9,AUTO,17792,2022-11-29,13971,E
364bc65d-f82e-4fe1-8507-13c8069aa9b1,HELOAN,331474,2020-08-27,172096,D
ffe36f85-cc7a-4190-86db-38f70c392385,CREDIT_CARD,38098,2020-07-04,12360,C
7421f295-2928-42b0-a92f-0d4a6be324c1,HELOC,256869,2016-06-17,253993,F
2c221ae6-6a5c-45a3-94b5-383ace0cef2d,CREDIT_CARD,23253,2021-03-05,5446,C
aa43de18-e6e0-438a-8c6f-ff1a93b1ed3a,CREDIT_CARD,16295,2015-09-12,14839,F
e6c712ad-5e7f-4b2f-9658-fd418e5fcbda,HELOC,270840,2021-10-18,65572,B
4b31f110-0b07-4aef-bce2-3f1c167f8c6f,AUTO,4786,2019-03-12,4218,F
bcd24a2b-d721-4cf3-b432-7f912e7c1fc0,HELOAN,377030,2017-01-18,238817,E
9869b41d-9cf9-468b-9be0-aa2927c2758d,CONSTRUCTION,270087,2019-09-04,43320,C
0509a314-5154-411c-93a8-a7852fd73d73,CREDIT_CARD,9132,2021-01-07,7173,E
4946e678-a2c9-4049-827a-5dc7da85726f,CREDIT_CARD,7210,2019-11-10,5632,E
fb16d089-0af6-469b-9a06-c57f66911ac1,CREDIT_CARD,36123,2019-07-03,17995,D
a31178f7-d8dc-4299-9282-5eb55539d042,CREDIT_CARD,12141,2019-01-10,1149,D
8fde0d8a-ea7d-4514-9d6f-5cbe8efa4932,AUTO,18967,2021-01-07,11244,D
0883c89f-4290-43bc-9923-e8036221afce,HELOC,216339,2022-10-08,127699,D
d8861e16-9934-468d-9b90-2f545de673d2,CONSTRUCTION,285242,2015-04-12,175336,F
2b1bb99f-b601-4c82-8268-ecafabe0a106,CREDIT_CARD,17246,2022-06-16,15560,F
80aeeb3d-47a1-4e14-88fb-3ed2b060082c,AUTO,15228,2021-08-15,3220,B
ec063abb-b21e-4d63-a63e-873c1764c0d5,CREDIT_CARD,33557,2018-03-18,7987,D
85af5c7a-6003-47b8-9df0-ba1395a1e613,HELOC,385146,2020-07-06,335918,F
9481894a-5281-4c82-8ae1-9eb27422fe1f,CREDIT_CARD,13203,2020-01-25,8775,D
d5c8563b-f18b-43bc-ab2c-c01bf0010591,HELOC,259470,2017-11-10,185696,E
28e63e25-91db-4cf6-ac7e-d88804b38bde,HELOC,342577,2019-10-16,146088,C
e6787c76-df53-47b5-9494-3cf578dcd170,CREDIT_CARD,35002,2022-08-16,18172,D
0ccd7283-05cc-44b8-8821-e939b25e9f1a,HELOAN,190975,2017-03-19,63670,E
f62e8954-dde3-4896-97cb-2f6de1998a0d,HELOC,393242,2022-07-08,313788,E
e83fd953-ce3c-4281-af84-271315ed10c8,HELOC,362688,2023-05-11,161726,C
24845c39-22af-4246-be5b-01a997c37e71,CONSTRUCTION,271919,2018-02-24,243660,F
69f462f8-d58a-4940-8169-737c6b130576,HELOAN,376172,2016-04-21,370437,F
78a70f01-639a-4a1b-ab8b-9546693e71a4,HELOAN,390620,2021-07-26,7918,B
31964b2a-d4b8-497a-b865-9db995cff0c9,CREDIT_CARD,30501,2016-09-09,26500,F
6837d80a-8044-4082-8e3c-0776787df5c9,CREDIT_CARD,20954,2021-11-14,17231,E
885072c2-4676-4cb1-b922-b3a624cd78dc,HELOC,224802,2018-12-29,47114,D
0a1b6537-4aa6-4636-bfa8-36cb930c470c,AUTO,24672,2020-08-20,5890,C
8edf4e1d-e006-4367-8d69-3f9a8a2cc74e,HELOAN,189808,2022-12-09,142146,E
22d847ad-e6ac-4999-b4ef-d195034994bb,CREDIT_CARD,22566,2022-08-25,3121,B
e6e60c48-b524-42bc-822b-a9622c98c73b,AUTO,38674,2019-03-20,19432,D
f4e20458-0e96-432f-b2b7-a264fdae0f97,CREDIT_CARD,14975,2015-05-21,2964,F
4107d447-05df-4d61-b615-63008bcc8254,CREDIT_CARD,22319,2024-01-11,12739,D
618e1d3e-ef8f-442c-a7a5-96c2af2cdd60,HELOC,138578,2021-03-31,123714,F
f8ed4abb-e041-4a0e-a6b4-a41ed9986635,AUTO,18407,2016-04-26,11540,E
dd7ac210-922a-45dd-ad72-dfafd7c94b14,CREDIT_CARD,12193,2018-11-17,1007,D
08cd23ac-d951-4337-8eb5-5780ce0a8edf,HELOC,407192,2016-09-26,302660,E
16ff2721-13be-4054-b90e-c813665604ed,AUTO,35011,2023-05-17,5205,A
42e79573-606c-4208-895d-e6494ca65429,HELOAN,237296,2016-05-02,5041,E
b9986b73-d7f1-45c3-9336-0e8d87f5b4d4,CONSTRUCTION,354430,2018-05-13,1190,D
ac4a6c0a-e645-4ecd-b9e8-874c10eab456,AUTO,26151,2018-01-10,3982,D
f2c9aca5-c572-4ffc-a2d3-f2844bb3b8ae,HELOAN,386268,2015-06-22,43324,F
88c28208-0133-40cb-a736-b671321b05e1,HELOAN,225830,2017-10-29,171858,E
1aa174da-4cf5-42cc-91d4-9f73b0b42279,CONSTRUCTION,178953,2021-12-05,92194,D
fcc61792-18e9-4432-a2a1-f592d13e4d55,CREDIT_CARD,13029,2018-04-22,1064,D
a1814ca3-258e-4499-a664-8f74dc447161,HELOAN,335034,2017-03-14,178214,E
ee01203b-3c57-4a6b-b193-6dd8ae3ea832,HELOAN,338004,2017-09-07,107391,E
65c2c1e3-1d8c-4d0d-a0d4-caa6c16b742d,AUTO,8312,2019-05-17,1030,D
e38ccd77-a99e-4af5-9502-dc7e1825fae8,HELOAN,287673,2021-08-22,225771,E
cee58679-0fc2-40e7-b36b-b6fc44bf135e,HELOC,305692,2018-06-07,54714,D
1b39cc9f-a301-439b-86cc-05765801428d,HELOC,329074,2017-07-11,189588,E
0d32d3fe-f697-48f0-8140-ac21d74c3709,AUTO,13106,2017-11-21,47,E
65cdbbeb-1ad6-421f-9e95-e4ff167f14a1,HELOC,276301,2023-07-10,24788,A
2f2dafc7-9e9d-4ad9-8b61-5fc147e80771,HELOC,449467,2020-09-08,390501,F
8e3840af-b260-4ada-bac5-26dcc8ca8006,AUTO,7982,2022-09-04,7499,F
8487177b-cd5b-4223-ac2b-00800787d7fc,CONSTRUCTION,356821,2018-11-24,325096,F
c8bf05e9-2030-47bf-a8f3-097918ff7862,CREDIT_CARD,31274,2020-06-01,20286,D
5ec7e091-7d5f-4b46-888a-6c7bbc900b05,HELOC,227570,2022-03-04,151919,E
68eb6bd6-f0c2-413f-b9ba-ca7cd6200a58,AUTO,21651,2018-01-17,8946,D
caa11f82-084f-4b96-9ffa-6d8c84f7511f,AUTO,36744,2022-07-02,35688,F
d7421dd5-1072-41f4-9f48-6defcedc5b80,HELOAN,232689,2019-08-02,3259,D
a47d0b9d-e1a0-4ea3-a0c0-75850af607c8,HELOC,413189,2019-03-27,404299,F
bb687883-4ead-4e5d-bb10-ebb92ad48bdc,AUTO,19578,2017-04-24,3393,E
0887ac69-384c-434d-9d82-64a3f6086126,AUTO,21547,2016-08-12,17348,E
cf520f93-3464-42a5-9b64-ddfd3669b776,HELOAN,269829,2020-01-04,66185,C
20257ea5-e5f5-47b9-ba3b-e303a9facf71,HELOAN,362136,2023-10-30,168543,C
7a5863c0-af42-4c91-b689-ecef52732f86,HELOC,184500,2022-06-02,60048,B
72e6267e-c03d-496b-8f96-2ea686c6ef79,AUTO,29050,2016-07-23,9703,E
a932285e-1f2d-4235-9e3d-6973c2d46137,AUTO,18137,2018-06-25,8018,D
63b85fe4-9ba7-4907-850a-50e8b43f1f3a,HELOC,218593,2019-10-25,134750,D
71c4eaa1-6d56-4079-b6c0-9ddc64aa844b,HELOC,330702,2020-11-09,255630,E
792580d1-0302-4322-a396-43441566c301,AUTO,37141,2017-11-05,11322,E
dbd7a774-e9e8-46b8-aef4-02783bf10a31,CREDIT_CARD,29390,2023-03-16,1723,A
62132329-2093-4f4e-9328-6442a0bc68f6,CONSTRUCTION,294769,2016-09-01,200933,E
cfc04589-6dd6-459f-bb02-de53547eca89,CONSTRUCTION,351046,2023-01-04,321566,F
d54ce028-2ad9-43f2-bd23-d14f804a6314,HELOC,367165,2017-04-14,17834,E
6151cbc8-b075-4901-b64e-663438adc1dd,HELOC,248957,2019-07-04,84430,D
3e5939c0-4ba0-46f9-afc5-4f1381ac3a53,HELOAN,304812,2018-01-10,72809,D
b0a7e46d-5a5f-45ec-a2fb-f66c2dd8063f,AUTO,29468,2016-11-12,9540,E
b80fe541-4296-4cc5-aad8-e7aee60b188d,CREDIT_CARD,38161,2022-01-18,15935,C
7a6b690d-561f-4163-9dfa-273181286e74,HELOC,212982,2018-03-22,158032,E
e7ed106d-df3e-414c-9e87-0ae62c639bc0,HELOAN,288594,2017-11-03,102858,E
14978206-5d2d-4209-ad60-cbd0cd1a3fdd,CONSTRUCTION,255907,2023-06-24,185619,E
10fdc0dd-a1bd-4e04-bd0c-cbf7250bb5a7,HELOAN,306694,2020-06-19,413,C
5dfc0efe-1ec6-4102-96ac-602244da637f,CREDIT_CARD,37609,2021-09-05,30754,E
e414cae5-7267-48a0-971a-fc90aa85e18e,HELOC,342958,2020-12-03,104944,C
6e1514ac-7d1f-4643-813e-b0ad00ea7f77,HELOC,349842,2023-08-30,91063,B
d1241255-590a-4821-9189-b0f7f87473f9,HELOAN,307694,2020-04-08,286702,F
13eb0e13-d787-4ace-aac3-a838698e9730,CREDIT_CARD,38108,2019-12-07,28485,E
18a26c12-d453-417f-b102-d9f0ae283009,CONSTRUCTION,314174,2017-09-23,248727,E
ca33f148-85f7-4d49-9cf8-b2a9aa2d11e8,CONSTRUCTION,69217,2023-08-03,35860,D
85dd57b7-a960-439f-a39a-f7f72dffc363,AUTO,15349,2018-05-08,5521,D
59ba835d-1804-4718-9628-70ff58cfa1dc,HELOAN,295777,2020-03-17,54265,C
eee621cd-b935-49a8-b677-04d44e1d4182,HELOC,314369,2020-12-27,230420,E
3edb3dba-6488-456d-9bf0-223b20531a2a,HELOAN,201469,2018-10-26,141953,E
67882e0b-db7e-4717-8d06-e611e7eb3531,CREDIT_CARD,5091,2020-07-22,1968,C
69339e82-792b-4498-bfa9-c81c29fa5c6e,HELOC,321587,2015-12-20,128000,F
933b836b-7088-43af-8b52-a88d25872419,HELOAN,292755,2020-05-26,241592,E
550280da-bcc7-491d-a8ca-64d43a7a7689,CONSTRUCTION,379628,2015-04-05,252640,F
28faef54-ec92-413d-a311-f13398c386a9,AUTO,21129,2019-03-05,15731,E
27f18c42-7deb-4935-8eaf-caf29356a851,HELOC,265280,2020-06-30,235331,F
03c1f787-f42d-48ba-9167-a42c20a2ad64,CONSTRUCTION,211721,2016-03-28,133989,F
6aef1f53-6a09-4434-a01c-ace190553c9f,CONSTRUCTION,338127,2015-08-01,275330,F
5ab73384-6f5e-4e3a-9453-508794e2ebcd,CREDIT_CARD,14217,2017-12-10,14133,F
0297f340-fe21-46a8-a6e5-e2fa6364fb1b,HELOAN,270414,2016-10-10,166241,E
d64a1745-6760-4f3e-9c5b-6e4d1f28865a,HELOAN,409822,2017-07-18,141098,E
bbe26c5a-2c0b-42a2-84cd-9036f162ff10,CREDIT_CARD,21666,2018-07-24,4618,D
96dc647a-9ae8-44c9-8e97-d26ceaf38b6b,AUTO,24040,2021-01-01,19190,E
624c2666-a693-44d2-84dc-d39bc0dc7041,HELOC,261665,2015-06-27,252211,F
e88f69fd-d6ed-47df-ae7a-fcd168c518a0,CONSTRUCTION,241857,2020-03-25,168595,E
6f17ca7a-0dc9-4292-9982-3f7d6ca9fe77,AUTO,27320,2018-01-02,27263,F
467495a5-00df-438e-bbe5-4c603419bfcc,HELOC,336581,2023-09-14,317204,F
3a976cb3-6590-418a-8e0d-c237bec4f6e2,CONSTRUCTION,329969,2019-11-16,123861,C
dadb7125-42b9-4238-b41c-9057734bccaf,CONSTRUCTION,392736,2023-09-11,47054,A
e328f108-db9c-46c9-9927-f434e99e815e,AUTO,17169,2023-12-24,6780,C
1f87456d-0576-4739-8944-2503896f63cf,CONSTRUCTION,227263,2022-05-07,206202,F
47397d8e-f645-4d60-9a0d-de74ad9a7ae3,CONSTRUCTION,374048,2018-01-22,266705,E
5b184718-fb2e-4d72-a01b-cc45419e0e68,HELOAN,238872,2023-06-07,127336,D
ec3fc410-d21a-46d3-9aa7-1081a45fe13c,CONSTRUCTION,392956,2021-08-12,196358,C
ec61e02f-6e0a-4fa8-805a-56129c3341a5,HELOC,246148,2017-01-24,159322,E
0e2a075e-56fa-4cf4-8b1b-d9efc3c8cd65,CONSTRUCTION,416118,2019-06-06,288128,E
e7478c1c-c34e-41f9-b1c6-68c5e67cb7d9,CONSTRUCTION,270115,2018-12-31,181817,E
dd3f2915-5425-4ae6-8971-86e7d9655231,CONSTRUCTION,250485,2020-06-10,86095,C
7ea2588b-cabd-4eec-96e0-15b0e5f6b7c7,HELOC,250723,2018-06-03,151577,D
144eb5ef-df3b-493c-bdd0-1eae3e7ccac9,AUTO,6267,2022-09-29,2431,C
873cb25f-a313-4aff-88a9-c6da652aca21,HELOC,149419,2023-04-28,121775,E
e341f332-d068-46a1-b7f6-7fd7e245d71f,HELOAN,312951,2023-03-29,278288,F
8185d615-d5ab-425a-81cd-967ca1f92396,HELOAN,302503,2017-10-20,107317,E
58f38bc1-cb6d-4db8-9163-856e267a2ec7,HELOC,223217,2021-12-24,130900,D
4c970762-e71b-4c73-8ba1-333f54d440b5,CONSTRUCTION,301095,2020-05-30,112621,C
a22c97dd-a347-4579-9227-cae871f08c6a,HELOAN,273034,2021-07-02,263671,F
a97b7d6b-c526-4afe-af36-e293bd5cbbac,HELOAN,189155,2017-05-06,34414,E
07320772-3f29-4089-a598-dcf11684d4b0,HELOC,333469,2020-04-09,276803,E
778c868e-1f3f-4490-bb2a-041e9fae01ec,AUTO,28421,2018-08-17,19954,E
2eda0192-c2b4-490b-a2ad-7eeffc0b8070,AUTO,27356,2016-01-11,16097,F
6947bfbf-dd27-4861-a260-9178e3d91266,CONSTRUCTION,110804,2017-11-25,55195,E
4c380748-1113-4935-b6b6-94ee53db0faf,CREDIT_CARD,27226,2015-09-09,19267,F
fadc6894-06bc-40b9-abce-1ad53b49aabb,CONSTRUCTION,365702,2014-11-25,102397,F
450144ba-dd55-4d6c-a5ab-2b382e898b1b,HELOC,221464,2023-10-09,50415,B
2f1f603d-6127-4f19-9b1f-03534e972b54,HELOC,305972,2019-06-19,62700,D
9d86add3-6b97-44fa-82ec-211868d99e73,CONSTRUCTION,332428,2018-11-14,156938,D
8ab870c3-01d0-4c9b-aeb8-8e8447cb20d8,CONSTRUCTION,235283,2015-08-30,126578,F
546d637d-835d-4a39-91f9-13432a1a8ec5,CREDIT_CARD,9553,2021-07-16,7202,E
d2af1a0f-e97d-4784-bb33-85aa118e67d7,CONSTRUCTION,444931,2019-05-04,92059,D
69b48236-965b-4b20-a417-26dd81902551,HELOC,356904,2017-07-15,353704,F
2fa97461-34fe-4c37-be76-4fcb191b222c,HELOAN,284495,2022-09-15,69384,B
02f58807-238d-46cb-aad6-cb0543e10b26,HELOAN,290645,2015-07-12,120240,F
b6952f75-746a-4d60-8c52-2e71c503820b,CONSTRUCTION,178055,2017-04-05,105321,E
a88e9b5c-7ff3-4fe4-aad6-0a0b80f5f212,CONSTRUCTION,341606,2016-12-04,280465,E
4ab3e8a9-0d9c-4e1d-9779-cb4662d78606,AUTO,14735,2018-06-15,10278,E
1f342fea-942c-49e7-a3c7-25d60a228297,CONSTRUCTION,390768,2019-03-29,379581,F
d0ef1c37-efe5-4a0c-b4df-b4a4530589b8,CONSTRUCTION,152359,2015-07-25,78340,F
2aa09dfc-4e22-4de1-a21a-ef9903fd47bd,CREDIT_CARD,11659,2021-11-20,8149,E
4b71eae0-a676-4904-acb3-b98c93dd84c3,CREDIT_CARD,36600,2023-04-20,36016,F
c0b31e6f-fcc5-4aff-91df-2d48b95c5460,HELOC,249103,2020-08-24,160321,D
fc172fb3-bae0-498e-91e7-570e93a16d37,CONSTRUCTION,181109,2023-07-28,95630,D
c07aad5c-ac75-4bcb-a136-f4934b23a3bd,HELOC,274419,2020-07-15,229994,F
bf1cbde3-d4d8-4fce-b902-47a077890b2a,HELOC,299260,2024-02-01,224982,E
39224b34-bf2b-4ddb-b152-7c15cdca8ca9,CONSTRUCTION,385769,2024-02-05,194931,D
81a5fa5c-be17-49ab-afb1-7a18e6590c35,CREDIT_CARD,26367,2020-08-03,10693,C
14f91867-bdbb-4bcc-94f1-665a5e0f2d3b,CREDIT_CARD,18091,2014-10-09,14988,F
42711167-ec8c-4897-a8c2-52beaf5c5445,CREDIT_CARD,23889,2020-05-24,19128,E
e3ceb008-d558-4456-9cd6-f0d5a7c963a7,CREDIT_CARD,37803,2016-05-02,2902,E
c08e094b-6ded-49b8-b18b-375c5cefccb7,HELOAN,251056,2020-01-17,36266,C
93502017-56d0-4e37-9c08-d9d268405f75,CONSTRUCTION,305680,2018-06-08,21438,D
b634b98f-779c-49b3-a8a7-03104dbd332e,HELOC,261428,2015-11-17,5274,F
89f8d75c-f623-417e-9ec4-6e35b0ef1fe6,CONSTRUCTION,433729,2021-08-22,383570,F
e4ed9c38-67d3-4acc-b8ed-a547e7905b4b,CONSTRUCTION,366039,2020-04-30,305408,F
d9108b61-e1e4-4bc0-8a60-7edc007e9202,CREDIT_CARD,24703,2022-12-29,19132,E
270a43b3-eacf-4fc5-8041-a219ed709664,AUTO,33630,2023-06-24,25086,E
4d8ee159-00ce-40e1-a4a1-38d9bd5c8f8c,CREDIT_CARD,33041,2018-08-05,16674,D
961fce46-af13-4345-91ce-ddf1c027530c,CREDIT_CARD,31851,2020-07-02,9985,C
fcacf386-2696-4e2b-ae56-ff5f351259a0,CONSTRUCTION,263018,2016-09-06,144371,E
7a99cd2e-2e1f-4d9f-95e1-314017114083,HELOAN,392556,2020-01-26,309608,E
81cb8aab-726f-48f1-a97a-dfdb02e867ae,CONSTRUCTION,428381,2017-07-31,422779,F
5d09f0ca-ef8e-41f6-acda-98ea0ca85cf0,CREDIT_CARD,39857,2015-10-13,31543,F
fe93ca6a-d2f1-40a3-8470-bb756567b895,CONSTRUCTION,310462,2015-05-29,28260,F
5faa6df1-2df9-44c4-907a-7936fe7f44a6,HELOAN,386161,2020-05-27,119045,C
865e86ab-c06c-40d2-a77d-4e83682cc535,AUTO,9037,2023-02-15,6548,E
d53ab034-4ccb-4f4d-aa73-59cd1dc6af54,CREDIT_CARD,38480,2022-11-21,17829,C
21cffed7-dbb0-43be-ab0d-7f38141741de,CREDIT_CARD,35761,2018-04-02,25402,E
67a73c4a-4097-4914-8ffd-49969a0bbad0,HELOC,298590,2015-12-01,5904,F
e92d9a70-471f-46c1-8351-e78e63017585,CREDIT_CARD,9879,2018-10-21,4469,D
4670cbe4-89d0-4ba2-b601-19a1523f77bc,CREDIT_CARD,29792,2019-01-05,4241,D
d1ea1395-f485-4b56-b7ac-5ded2f6a0b09,CREDIT_CARD,6119,2022-09-19,985,B
cbd9f4cf-26e9-4587-8018-8f978b8db5a4,HELOC,224117,2019-05-26,177876,E
12f89536-7ff8-46d3-8ecd-af8322ad8ad9,HELOAN,461511,2019-04-24,258457,D
ef307ccf-b851-44e5-81e9-566c61a27e14,HELOC,273048,2022-08-15,246196,F
b6935415-bbb6-497d-bf1d-0afcce639f49,CONSTRUCTION,416809,2022-05-04,154243,C
e14cf265-3d67-4d42-86e0-0ca9ec00cba6,AUTO,35390,2021-03-15,3178,C
fedddca6-d142-495a-9fcc-9e942acb6656,CONSTRUCTION,309662,2017-09-28,208488,E
f02e3f23-1817-4030-8f55-3c6299303253,AUTO,35302,2020-01-22,32355,F
19cada9b-4107-4d61-82b8-ce346d71e1b5,HELOC,314670,2016-04-11,37619,E
5e8efaf8-c467-4cc0-8a86-de32b8313bc6,CONSTRUCTION,280439,2022-03-30,225518,E
99ef155c-331b-4d5d-9dc0-2ce4c90fcf1d,CREDIT_CARD,28870,2021-03-13,25238,F
9a95bf0e-61e3-42f6-b22a-ad8d74a9d3d4,HELOAN,323556,2021-07-14,278161,F
651ce2fb-f485-402d-a85f-1edc83cfaefc,CREDIT_CARD,20856,2022-04-14,15723,E
0d6b9134-fc9d-405d-bd5f-0e635d0946c8,CREDIT_CARD,23756,2017-08-26,961,E
18cd2ba9-2379-486a-a369-aee1cc462e1b,AUTO,39417,2019-02-04,6297,D
c28360d9-0ef0-4349-bfe8-934f27578c8b,HELOC,322102,2016-01-29,58249,F
ceafbe69-11b2-4eba-a136-43e59e0d86ec,HELOC,320304,2019-10-23,68136,C
adc80599-6b7c-430b-b317-64e2cb175f12,HELOAN,354074,2020-08-17,240779,E
5bf725f6-d1e2-4506-a2d2-42844e7a680a,AUTO,33979,2022-02-01,5027,B
972ad6d2-3dbc-4210-a45b-9c036fb9bd4b,HELOAN,274283,2016-12-18,39196,E
73813fe9-29b2-4dcf-b617-8f743245cb4d,CONSTRUCTION,318992,2023-05-08,48778,A
3f3392d7-9383-4e68-9fdf-4ea13aeb1c6a,HELOC,189550,2019-08-25,10203,C
85e38eef-0e3e-4997-a172-f170e38cb016,CONSTRUCTION,421396,2015-11-06,195688,F
404f0ff6-bbf4-42f7-a1ef-6db6f15bc916,CREDIT_CARD,21976,2019-09-29,20872,F
d3971736-8c7b-4518-aedb-c99faf0e3888,HELOC,384401,2015-10-30,58688,F
30213232-7555-48e9-bec1-35bad09744e8,HELOAN,237835,2018-03-30,176741,E
02ad8161-53dd-4203-a17d-fa10fd08eb4e,HELOAN,468749,2016-05-21,15076,E
db286c3b-aaca-4d09-8d29-eeac93d8e044,HELOC,322345,2015-12-07,135933,F
7e47ec2e-c988-4c69-b893-578a456c071e,AUTO,18002,2016-03-04,7395,F
bc60d0f9-21e3-47db-843b-389bd0109bd8,CONSTRUCTION,276099,2018-10-20,96071,D
10937c05-e301-48e3-9284-97b19a4c7ea8,AUTO,19351,2020-07-14,6167,C
1185ca58-eec5-492b-bf63-ccd2a39e1e07,HELOC,265618,2022-10-06,33167,B
4aa107e9-9534-4df9-8f6c-bf6d696125f3,CONSTRUCTION,93743,2015-09-22,86317,F
00ce97d1-116d-45c6-ba0f-d808f9651e98,CONSTRUCTION,363735,2014-08-21,124261,F
94ccdb7e-7249-41b9-b351-95a653e2438a,CREDIT_CARD,21234,2021-12-08,11185,D
393e67c5-7f73-41f1-a4c0-1fa1fc77f9ea,CONSTRUCTION,392797,2023-10-14,280711,E
4a9f6b15-64af-49c0-bfb9-c17a75265e48,CONSTRUCTION,359129,2022-03-17,303043,F
295a619f-6b1f-4538-8dc0-4635df7f6dce,AUTO,17427,2018-05-07,5674,D
e07f6f1e-f93c-42b5-bef1-8c8116d931b4,HELOC,327748,2022-02-25,73084,B
51d8f614-285d-4e80-a0b2-39910f6913aa,CONSTRUCTION,222168,2023-12-18,149927,E
16d8c6c2-a8b3-4f6b-9412-c02b241383f6,HELOAN,269184,2022-05-29,167723,D
c56fd3c1-556c-4b11-b044-5de05d8e5333,CONSTRUCTION,217566,2022-09-19,3288,B
7835a743-7d6b-480d-a74d-d683f40c2900,HELOAN,235626,2019-08-01,155708,D
c3b5575b-af51-4a7f-bced-7f1f6253eefd,HELOC,375821,2016-10-27,184170,E
fd6149c9-f7da-4de3-ab84-7d7555723b9d,HELOAN,226059,2023-05-08,26399,A
7259f1c2-b528-46c7-9f32-1365f14e4ae3,CONSTRUCTION,347805,2023-11-24,169161,C
721a3791-afd6-47b5-b144-37c08b638eb6,CREDIT_CARD,35246,2018-10-10,62,D
9f85732d-f98a-41ea-86ee-2a56ea3600c9,HELOAN,301511,2022-04-05,214136,E
a7a29052-6352-45e7-ba7a-59a18fa8ae06,CONSTRUCTION,202429,2018-10-21,49634,D
1304e352-617f-4084-8092-4ae2b489ad8b,HELOC,280572,2022-02-23,224492,E
60478deb-305d-4d6b-b5be-c94bdb90a30c,HELOAN,412480,2020-09-15,406521,F
d9afd018-5686-4022-9d33-4238a27473d3,AUTO,31144,2020-06-30,15619,D
3e76d969-e83b-4ead-8c10-99ed18bcabc9,CREDIT_CARD,17000,2022-11-12,8053,C
6cab73b5-b19c-45f8-ae2d-3aa4e05bddfc,HELOAN,248772,2019-04-29,234556,F
392a5370-d828-4437-8f9a-b93fc1ce6f3e,CONSTRUCTION,385284,2018-03-17,59604,D
efc05b3f-e52b-44a7-92af-f7c11cd5cc4e,CONSTRUCTION,268304,2020-01-01,127934,C
5992d47c-ec15-4cd9-9276-a6fd034795df,HELOAN,362054,2023-04-09,69354,B
2a20acc5-1b0f-421d-9098-3ddc4ba0f895,CONSTRUCTION,310255,2022-09-04,157817,D
9741395c-9aa1-4925-9a1a-906aa0a55873,AUTO,25919,2020-08-07,7775,C
a9ef1156-fc62-44ee-8601-dbe4ffb4806f,AUTO,13060,2017-11-12,2229,E
49e83c52-a32f-4651-8b5a-320b50ea6435,AUTO,4138,2017-06-29,1382,E
9a8239e0-b744-4851-9c3f-934b37ec0e93,HELOC,440130,2014-10-16,343077,F
892bf132-230c-451c-8dcf-bdc584d18bca,HELOC,240444,2020-04-01,78256,C
49edf46e-5d8b-4114-95bd-440a57189da4,HELOC,373498,2019-06-29,176191,D
1566574b-edb4-4d5e-b5ed-da974db7195f,AUTO,8414,2022-06-25,3539,C
fdcc5012-cfc7-4011-92cd-6fee051498ed,CONSTRUCTION,161367,2015-04-01,55462,F
7c9b4679-ff83-479b-b3b5-6b0287ad4305,AUTO,19225,2022-06-14,11999,D
af5647ec-003c-4480-a0ad-91b0e71c8e14,HELOAN,134910,2019-04-08,11826,D
adb9bde6-51f6-43c9-b09b-c624dabca5a5,HELOAN,332174,2015-09-25,163110,F
f299fa50-d9d4-4f42-aebf-eda54a6f00a6,CONSTRUCTION,366665,2022-08-22,143324,C
0225e0cb-f8eb-4616-84dd-898fdbe0c88e,AUTO,39523,2022-04-04,1153,B
0db28b85-f78c-4778-8c92-6550d29e28e5,CREDIT_CARD,32390,2023-06-22,236,A
d1473357-1406-4881-9738-011ac31b2e53,HELOAN,209011,2023-06-09,204213,F
c4a0ff7d-2e02-4665-b57b-30967b82e6c0,HELOC,338026,2017-05-18,108538,E
dc7d157a-128a-483f-a8cc-aa304f891d2f,CONSTRUCTION,263826,2017-03-08,185206,E
3427804a-f1e3-4f63-b01b-2f3bfda9ce89,HELOAN,469046,2022-06-08,401841,F
6c8a545e-057f-4d4b-b94e-98e902c8d394,HELOC,319070,2014-08-16,167223,F
acc6f20d-b12c-41b7-8b43-e96daa66d736,HELOC,222178,2022-05-06,45040,B
e8df6e91-f04c-415a-818a-e6445ace11db,AUTO,19589,2018-11-28,9955,D
a8963481-311a-4a16-b54c-fc3c60af0f3f,CREDIT_CARD,38746,2021-08-14,11676,B
00de914a-740c-450f-bb61-cc3926cbcaba,CONSTRUCTION,372350,2014-08-26,13355,F
b77c776d-29b9-4de0-b58f-775df447200b,CONSTRUCTION,152029,2014-11-18,19153,F
a8873fd6-5653-4c1b-9924-434b99ea670c,HELOAN,378833,2020-06-14,25446,C
eac104cd-f523-403f-be8f-0227bb793757,CONSTRUCTION,362956,2023-04-12,59493,A
54cc69f4-4bb4-4767-bbbe-cfc029c8a286,HELOC,188829,2023-08-27,71674,C
0c926952-971b-48a5-abc1-3a697ceb6d89,HELOAN,294746,2014-08-09,81920,F
a5055a81-04de-40b8-bccc-85fde5b41b85,HELOC,219218,2019-05-02,160128,E
11d5eef8-4d6c-4cea-ba65-39d0a2fdc444,AUTO,6913,2022-10-11,5673,E
